Week Ending/Date,Location,Average_Price
25/07/2009,Jalpaiguri,N.S.(N.S.)
18/07/2009,Jalpaiguri,N.S.(N.S.)
11/07/2009,Jalpaiguri,N.S.(N.S.)
04/07/2009,Jalpaiguri,N.S.(N.S.)
27/06/2009,Jalpaiguri,N.S.(N.S.)
20/06/2009,Jalpaiguri,N.S.(N.S.)
13/06/2009,Jalpaiguri,N.S.(N.S.)
06/06/2009,Jalpaiguri,N.S.(N.S.)
30/05/2009,Jalpaiguri,N.S.(N.S.)
23/05/2009,Jalpaiguri,N.S.(N.S.)
16/05/2009,Jalpaiguri,N.S.(N.S.)
09/05/2009,Jalpaiguri,N.S.(N.S.)
02/05/2009,Jalpaiguri,N.S.(N.S.)
25/04/2009,Jalpaiguri,N.S.(N.S.)
18/04/2009,Jalpaiguri,N.S.(N.S.)
11/04/2009,Jalpaiguri,N.S.(N.S.)
04/04/2009,Jalpaiguri,N.S.(N.S.)
28/03/2009,Jalpaiguri,N.S.(N.S.)
21/03/2009,Jalpaiguri,N.S.(N.S.)
14/03/2009,Jalpaiguri,N.S.(N.S.)
07/03/2009,Jalpaiguri,N.S.(N.S.)
28/02/2009,Jalpaiguri,N.S.(N.S.)
21/02/2009,Jalpaiguri,N.S.(N.S.)
14/02/2009,Jalpaiguri,N.S.(N.S.)
07/02/2009,Jalpaiguri,N.S.(N.S.)
31/01/2009,Jalpaiguri,N.S.(N.S.)
24/01/2009,Jalpaiguri,N.S.(N.S.)
17/01/2009,Jalpaiguri,N.S.(N.S.)
10/01/2009,Jalpaiguri,N.S.(N.S.)
03/01/2009,Jalpaiguri,N.S.(N.S.)
26/12/2009,mjunction,
19/12/2009,mjunction,
12/12/2009,mjunction,
05/12/2009,mjunction,
28/11/2009,mjunction,
21/11/2009,mjunction,
14/11/2009,mjunction,
07/11/2009,mjunction,
31/10/2009,mjunction,
24/10/2009,mjunction,
17/10/2009,mjunction,
10/10/2009,mjunction,
03/10/2009,mjunction,
26/09/2009,mjunction,
19/09/2009,mjunction,
12/09/2009,mjunction,
05/09/2009,mjunction,
29/08/2009,mjunction,
22/08/2009,mjunction,
15/08/2009,mjunction,
08/08/2009,mjunction,
01/08/2009,mjunction,
25/07/2009,mjunction,
18/07/2009,mjunction,
11/07/2009,mjunction,
04/07/2009,mjunction,
27/06/2009,mjunction,
20/06/2009,mjunction,
13/06/2009,mjunction,
06/06/2009,mjunction,
30/05/2009,mjunction,
23/05/2009,mjunction,
16/05/2009,mjunction,
09/05/2009,mjunction,
02/05/2009,mjunction,
25/04/2009,mjunction,
18/04/2009,mjunction,
11/04/2009,mjunction,
04/04/2009,mjunction,
28/03/2009,mjunction,
21/03/2009,mjunction,
14/03/2009,mjunction,
07/03/2009,mjunction,
28/02/2009,mjunction,
21/02/2009,mjunction,
14/02/2009,mjunction,
07/02/2009,mjunction,
31/01/2009,mjunction,
24/01/2009,mjunction,
17/01/2009,mjunction,
10/01/2009,mjunction,
03/01/2009,mjunction,
26/12/2009,Cochin,No sale
19/12/2009,Cochin,81.73 (77.65)
12/12/2009,Cochin,81.48 (75.13)
05/12/2009,Cochin,82.72 (70.67)
28/11/2009,Cochin,84.40 (79.50)
21/11/2009,Cochin,80.23 (83.90)
14/11/2009,Cochin,78.86 (81.31)
07/11/2009,Cochin,79.27 (0.00)
31/10/2009,Cochin,82.58(83.95)
24/10/2009,Cochin,86.17 (90.24)
17/10/2009,Cochin,N.S (93.65)
10/10/2009,Cochin,84.32 (91.01)
03/10/2009,Cochin,86.50 (90.63)
26/09/2009,Cochin,89.65 (99.95)
19/09/2009,Cochin,93.79 (95.39)
12/09/2009,Cochin,92.81 (N.S)
05/09/2009,Cochin,No sale
29/08/2009,Cochin,93.72 (81.37)
22/08/2009,Cochin,94.20 (81.64)
15/08/2009,Cochin,96.50 (81.39)
08/08/2009,Cochin,95.46 (76.23)
01/08/2009,Cochin,N.S. (72.88)
25/07/2009,Cochin,94.40 (67.50)
18/07/2009,Cochin,87.75 (66.50)
11/07/2009,Cochin,85.36 (65.30)
04/07/2009,Cochin,85.16 (65.57)
27/06/2009,Cochin,86.83 (67.19)
20/06/2009,Cochin,84.91 (64.21)
13/06/2009,Cochin,86.70 (61.35)
06/06/2009,Cochin,N.S. (58.87)
30/05/2009,Cochin,92.08 (58.76)
23/05/2009,Cochin,N. S. (58.03)
16/05/2009,Cochin,N. S. (57.46)
09/05/2009,Cochin,90.76 (57.61)
02/05/2009,Cochin,87.37 (59.05)
25/04/2009,Cochin,89.54 (59.31)
18/04/2009,Cochin,89.55 (58.68)
11/04/2009,Cochin,N.S. (58.60)
04/04/2009,Cochin,88.83 (57.54)
28/03/2009,Cochin,85.09 (57.79)
21/03/2009,Cochin,82.96 (N.S.)
14/03/2009,Cochin,85.84 (59.85)
07/03/2009,Cochin,82.81 (58.58)
28/02/2009,Cochin,82.62 (58.14)
21/02/2009,Cochin,75.10 (58.15)
14/02/2009,Cochin,83.92 (57.66)
07/02/2009,Cochin,83.76 (57.32)
31/01/2009,Cochin,80.76(57.06)
24/01/2009,Cochin,80.87(54.59)
17/01/2009,Cochin,82.25(57.49)
10/01/2009,Cochin,83.31(58.02)
03/01/2009,Cochin,81.66(57.83)
26/12/2009,Coonoor,73.24 (N.S.)
19/12/2009,Coonoor,74.04 (65.74)
12/12/2009,Coonoor,74.69 (61.88)
05/12/2009,Coonoor,76.90 (59.19)
28/11/2009,Coonoor,76.51 (60.97)
21/11/2009,Coonoor,76.24 (66.11)
14/11/2009,Coonoor,0.00 (68.07)
07/11/2009,Coonoor,70.38 (69.12)
31/10/2009,Coonoor,68.75 (74.88)
24/10/2009,Coonoor,72.49 (79.69)
17/10/2009,Coonoor,73.67 (83.14)
10/10/2009,Coonoor,73.48 (82.26)
03/10/2009,Coonoor,75.59 (80.32)
26/09/2009,Coonoor,76.85 (83.73)
19/09/2009,Coonoor,75.45 (83.36)
12/09/2009,Coonoor,74.93 (75.47)
05/09/2009,Coonoor,73.75 (71.96)
29/08/2009,Coonoor,72.21 (70.36)
22/08/2009,Coonoor,72.27 (70.75)
15/08/2009,Coonoor,70.51 (71.62)
08/08/2009,Coonoor,69.52 (69.80)
01/08/2009,Coonoor,69.64 (67.21)
25/07/2009,Coonoor,70.54 (63.98)
18/07/2009,Coonoor,73.24 (62.36)
11/07/2009,Coonoor,73.27 (61.74)
04/07/2009,Coonoor,74.69 (61.45)
27/06/2009,Coonoor,78.17 (62.68)
20/06/2009,Coonoor,79.89 (61.96)
13/06/2009,Coonoor,78.10 (60.62)
06/06/2009,Coonoor,82.17 (60.23)
30/05/2009,Coonoor,87.92 (57.93)
23/05/2009,Coonoor,88.66 (57.02)
16/05/2009,Coonoor,89.12 (55.15)
09/05/2009,Coonoor,95.60 (55.11)
02/05/2009,Coonoor,85.14 (56.17)
25/04/2009,Coonoor,85.55 (56.17)
18/04/2009,Coonoor,82.96 (54.24)
11/04/2009,Coonoor,78.37 (54.25)
04/04/2009,Coonoor,74.26 (54.63)
28/03/2009,Coonoor,71.05 (55.17)
21/03/2009,Coonoor,68.76 (55.22)
14/03/2009,Coonoor,69.92 (55.92)
07/03/2009,Coonoor,82.05 (56.00)
28/02/2009,Coonoor,69.47 (53.99)
21/02/2009,Coonoor,82.90 (58.53)
14/02/2009,Coonoor,69.93 (51.80)
07/02/2009,Coonoor,67.50 (52.28)
31/01/2009,Coonoor,69.65(53.38)
24/01/2009,Coonoor,N.S.(53.43)
17/01/2009,Coonoor,69.64(52.48)
10/01/2009,Coonoor,67.24(52.23)
03/01/2009,Coonoor,68.94(51.67)
26/12/2009,Coimbatore,No sale
19/12/2009,Coimbatore,74.41 (69.01)
12/12/2009,Coimbatore,76.11 (64.50)
05/12/2009,Coimbatore,77.44 (60.17)
28/11/2009,Coimbatore,77.67 (61.46)
21/11/2009,Coimbatore,79.41 (68.63)
14/11/2009,Coimbatore,75.37 (71.00)
07/11/2009,Coimbatore,73.22 (70.73)
31/10/2009,Coimbatore,72.78 (72.75)
24/10/2009,Coimbatore,75.68 (NS)
17/10/2009,Coimbatore,N.S (84.21)
10/10/2009,Coimbatore,77.27 (84.37)
03/10/2009,Coimbatore,77.85 (82.36)
26/09/2009,Coimbatore,80.74 (87.14)
19/09/2009,Coimbatore,80.50 (86.45)
12/09/2009,Coimbatore,75.67 (79.64)
05/09/2009,Coimbatore,78.51 (75.18)
29/08/2009,Coimbatore,77.25 (71.79)
22/08/2009,Coimbatore,76.49 (73.02)
15/08/2009,Coimbatore,75.35 (74.72)
08/08/2009,Coimbatore,74.30 (70.66)
01/08/2009,Coimbatore,76.80 (68.90)
25/07/2009,Coimbatore,78.85 (65.86)
18/07/2009,Coimbatore,80.91 (63.07)
11/07/2009,Coimbatore,80.32 (62.67)
04/07/2009,Coimbatore,78.76 (63.73)
27/06/2009,Coimbatore,79.99 (63.39)
20/06/2009,Coimbatore,83.93 (62.23)
13/06/2009,Coimbatore,82.01 (60.20)
06/06/2009,Coimbatore,82.41 (59.40)
30/05/2009,Coimbatore,89.46 (57.73)
23/05/2009,Coimbatore,90.34 (57.36)
16/05/2009,Coimbatore,89.45 (54.30)
09/05/2009,Coimbatore,87.86 (54.89)
02/05/2009,Coimbatore,83.31 (55.35)
25/04/2009,Coimbatore,83.19 (55.60)
18/04/2009,Coimbatore,83.53 (55.14)
11/04/2009,Coimbatore,80.77 (54.83)
04/04/2009,Coimbatore,78.55 (54.46)
28/03/2009,Coimbatore,73.39 (54.73)
21/03/2009,Coimbatore,72.54 (55.64)
14/03/2009,Coimbatore,64.13 (56.33)
07/03/2009,Coimbatore,73.10 (55.53)
28/02/2009,Coimbatore,71.27 (53.80)
21/02/2009,Coimbatore,69.85 (52.69)
14/02/2009,Coimbatore,70.90 (53.47)
07/02/2009,Coimbatore,72.22 (52.60)
31/01/2009,Coimbatore,72.30(52.50)
24/01/2009,Coimbatore,71.12(52.07)
17/01/2009,Coimbatore,71.66(53.18)
10/01/2009,Coimbatore,70.47(53.39)
03/01/2009,Coimbatore,70.74(53.88)
26/12/2009,Tea Serve,70.36 (64.40)
19/12/2009,Tea Serve,69.36 (59.00)
12/12/2009,Tea Serve,72.16 (56.50)
05/12/2009,Tea Serve,75.31 (57.37)
28/11/2009,Tea Serve,72.92 (59.31)
21/11/2009,Tea Serve,69.08 (66.78)
14/11/2009,Tea Serve,0.00 (65.17)
07/11/2009,Tea Serve,64.45 (65.37)
31/10/2009,Tea Serve,65.26 (68.22)
24/10/2009,Tea Serve,67.16 (75.94)
17/10/2009,Tea Serve,68.14 (79.83)
10/10/2009,Tea Serve,68.10 (79.08)
03/10/2009,Tea Serve,78.6(76.96)
26/09/2009,Tea Serve,79.87 (82.95)
19/09/2009,Tea Serve,75.53 (79.72)
12/09/2009,Tea Serve,73.85 (71.44)
05/09/2009,Tea Serve,70.36 (68.57)
29/08/2009,Tea Serve,69.39 (67.90)
22/08/2009,Tea Serve,67.87 (68.96)
15/08/2009,Tea Serve,67.58 (70.51)
08/08/2009,Tea Serve,68.64 (68.83)
01/08/2009,Tea Serve,71.04 (65.90)
25/07/2009,Tea Serve,74.15 (64.08)
18/07/2009,Tea Serve,81.93 (62.16)
11/07/2009,Tea Serve,80.81 (61.95)
04/07/2009,Tea Serve,78.81 (63.01)
27/06/2009,Tea Serve,77.23 (61.77)
20/06/2009,Tea Serve,75.66 (61.68)
13/06/2009,Tea Serve,71.83 (60.28)
06/06/2009,Tea Serve,69.68 (58.57)
30/05/2009,Tea Serve,75.26 (56.32)
23/05/2009,Tea Serve,81.01 (55.51)
16/05/2009,Tea Serve,81.39 (53.52)
09/05/2009,Tea Serve,82.08 (52.54)
02/05/2009,Tea Serve,79.73 (53.50)
25/04/2009,Tea Serve,79.52 (54.83)
18/04/2009,Tea Serve,76.47 (53.48)
11/04/2009,Tea Serve,73.77 (53.55)
04/04/2009,Tea Serve,71.61 (52.22)
28/03/2009,Tea Serve,68.16 (53.10)
21/03/2009,Tea Serve,68.68 (54.26)
14/03/2009,Tea Serve,68.04 (53.34)
07/03/2009,Tea Serve,69.06 (52.42)
28/02/2009,Tea Serve,68.95 (51.00)
21/02/2009,Tea Serve,66.39 (50.00)
14/02/2009,Tea Serve,65.14 (49.76)
07/02/2009,Tea Serve,67.40 (50.02)
31/01/2009,Tea Serve,69.39(50.33)
24/01/2009,Tea Serve,69.14(48.50)
17/01/2009,Tea Serve,69.51(48.04)
10/01/2009,Tea Serve,67.39(46.84)
03/01/2009,Tea Serve,65.55(46.75)
