Week Ending/Date,Location,Average_Price
07/06/2008,Guwahati,89.09(75.53)
31/05/2008,Guwahati,87.17(73.10)
24/05/2008,Guwahati,87.21(69.81)
17/05/2008,Guwahati,87.31(69.72)
10/05/2008,Guwahati,87.51(69.99)
03/05/2008,Guwahati,87.51(71.68)
26/04/2008,Guwahati,90.29(75.21)
19/04/2008,Guwahati,N.S.(81.14)
12/04/2008,Guwahati,83.97(84.71)
05/04/2008,Guwahati,65.64(61.47)
29/03/2008,Guwahati,N.S.(55.37)
22/03/2008,Guwahati,58.96(N.S.)
15/03/2008,Guwahati,N.S.(54.39)
08/03/2008,Guwahati,N.S.(N.S.)
01/03/2008,Guwahati,55.65(N.S.)
23/02/2008,Guwahati,59.39(57.17)
16/02/2008,Guwahati,62.5(N.S.)
09/02/2008,Guwahati,63.28(61.12)
02/02/2008,Guwahati,64.99(60.77)
26/01/2008,Guwahati,65.66(60.58)
19/01/2008,Guwahati,71.01(61.2)
12/01/2008,Guwahati,73.97(61.08)
05/01/2008,Guwahati,76.19(61.51)
27/12/2008,Siliguri,84.90(72.10)
20/12/2008,Siliguri,86.30(74.92)
13/12/2008,Siliguri,86.17(73.01)
06/12/2008,Siliguri,85.79(70.89)
29/11/2008,Siliguri,86.99(69.46)
22/11/2008,Siliguri,86.72(69.77)
15/11/2008,Siliguri,89.07(66.30)
08/11/2008,Siliguri,90.18(N.S.)
01/11/2008,Siliguri,90.01(65.26)
25/10/2008,Siliguri,96.21(65.00)
18/10/2008,Siliguri,98.95(N.S.)
11/10/2008,Siliguri,N.S.(64.98)
04/10/2008,Siliguri,97.97(63.23)
27/09/2008,Siliguri,97.14(62.81)
20/09/2008,Siliguri,97.94(62.37)
13/09/2008,Siliguri,91.65(61.51)
06/09/2008,Siliguri,88.80(60.74)
30/08/2008,Siliguri,88.54(60.63)
23/08/2008,Siliguri,89.13(61.67)
16/08/2008,Siliguri,88.31(62.76)
09/08/2008,Siliguri,87.57(64.28)
02/08/2008,Siliguri,87.63(64.51)
26/07/2008,Siliguri,86.69(66.19)
19/07/2008,Siliguri,84.84(66.65)
12/07/2008,Siliguri,84.06(66.63)
05/07/2008,Siliguri,85.92(67.73)
28/06/2008,Siliguri,89.44(69.40)
21/06/2008,Siliguri,91.30(71.59)
14/06/2008,Siliguri,94.07(73.38)
07/06/2008,Siliguri,92.96(73.32)
31/05/2008,Siliguri,90.84(73.93)
24/05/2008,Siliguri,88.79(72.55)
17/05/2008,Siliguri,88.36(70.60)
10/05/2008,Siliguri,86.07(68.70)
03/05/2008,Siliguri,86.36(69.74)
26/04/2008,Siliguri,89.43(71.93)
19/04/2008,Siliguri,91.14(75.17)
12/04/2008,Siliguri,90.96(78.91)
05/04/2008,Siliguri,93.21(82.64)
29/03/2008,Siliguri,60.97(53.73)
22/03/2008,Siliguri,N.S.(N.S.)
15/03/2008,Siliguri,N.S.(N.S.)
08/03/2008,Siliguri,60.76(50.41)
01/03/2008,Siliguri,57.02(N.S.)
23/02/2008,Siliguri,58.15(52.33)
16/02/2008,Siliguri,61.27(52.74)
09/02/2008,Siliguri,59.63(53.12)
02/02/2008,Siliguri,62.09(54.59)
26/01/2008,Siliguri,65.57(56.43)
19/01/2008,Siliguri,67.16(58.49)
12/01/2008,Siliguri,68.17(59.3)
05/01/2008,Siliguri,70.07(60.01)
27/12/2008,Jalpaiguri,N.S.(N.S.)
20/12/2008,Jalpaiguri,N.S.(N.S.)
13/12/2008,Jalpaiguri,N.S.(N.S.)
06/12/2008,Jalpaiguri,N.S.(N.S.)
29/11/2008,Jalpaiguri,N.S.(N.S.)
22/11/2008,Jalpaiguri,N.S.(N.S.)
15/11/2008,Jalpaiguri,N.S.(N.S.)
08/11/2008,Jalpaiguri,N.S.(N.S.)
01/11/2008,Jalpaiguri,N.S.(N.S.)
25/10/2008,Jalpaiguri,N.S.(N.S.)
18/10/2008,Jalpaiguri,N.S.(N.S.)
11/10/2008,Jalpaiguri,N.S.(N.S.)
04/10/2008,Jalpaiguri,N.S.(N.S.)
27/09/2008,Jalpaiguri,N.S.(N.S.)
20/09/2008,Jalpaiguri,N.S.(N.S.)
13/09/2008,Jalpaiguri,N.S.(N.S.)
06/09/2008,Jalpaiguri,N.S.(N.S.)
30/08/2008,Jalpaiguri,N.S.(N.S.)
23/08/2008,Jalpaiguri,N.S.(N.S.)
16/08/2008,Jalpaiguri,N.S.(N.S.)
09/08/2008,Jalpaiguri,N.S.(N.S.)
02/08/2008,Jalpaiguri,N.S.(N.S.)
26/07/2008,Jalpaiguri,N.S.(N.S.)
19/07/2008,Jalpaiguri,N.S.(N.S.)
12/07/2008,Jalpaiguri,N.S.(N.S.)
05/07/2008,Jalpaiguri,N.S.(N.S.)
28/06/2008,Jalpaiguri,N.S.(N.S.)
21/06/2008,Jalpaiguri,N.S.(N.S.)
14/06/2008,Jalpaiguri,N.S.(N.S.)
07/06/2008,Jalpaiguri,N.S.(N.S.)
31/05/2008,Jalpaiguri,N.S.(N.S.)
24/05/2008,Jalpaiguri,N.S.(N.S.)
17/05/2008,Jalpaiguri,N.S.(N.S.)
10/05/2008,Jalpaiguri,N.S.(N.S.)
03/05/2008,Jalpaiguri,N.S.(N.S.)
26/04/2008,Jalpaiguri,N.S.(N.S.)
19/04/2008,Jalpaiguri,N.S.(N.S.)
12/04/2008,Jalpaiguri,N.S.(N.S.)
05/04/2008,Jalpaiguri,N.S.(N.S.)
29/03/2008,Jalpaiguri,N.S.(N.S.)
22/03/2008,Jalpaiguri,N.S.(N.S.)
15/03/2008,Jalpaiguri,N.S.(N.S.)
08/03/2008,Jalpaiguri,N.S.(N.S.)
01/03/2008,Jalpaiguri,N.S.(N.S.)
23/02/2008,Jalpaiguri,N.S.(N.S.)
16/02/2008,Jalpaiguri,N.S.(N.S.)
09/02/2008,Jalpaiguri,N.S.(N.S.)
02/02/2008,Jalpaiguri,N.S.(N.S.)
26/01/2008,Jalpaiguri,N.S.(N.S.)
19/01/2008,Jalpaiguri,N.S.(N.S.)
12/01/2008,Jalpaiguri,N.S.(N.S.)
05/01/2008,Jalpaiguri,N.S.(N.S.)
27/12/2008,mjunction,
20/12/2008,mjunction,
13/12/2008,mjunction,
06/12/2008,mjunction,
29/11/2008,mjunction,
22/11/2008,mjunction,
15/11/2008,mjunction,
08/11/2008,mjunction,
01/11/2008,mjunction,
25/10/2008,mjunction,
18/10/2008,mjunction,
11/10/2008,mjunction,
04/10/2008,mjunction,
27/09/2008,mjunction,
20/09/2008,mjunction,
13/09/2008,mjunction,
06/09/2008,mjunction,
30/08/2008,mjunction,
23/08/2008,mjunction,
16/08/2008,mjunction,
09/08/2008,mjunction,
02/08/2008,mjunction,
26/07/2008,mjunction,
19/07/2008,mjunction,
12/07/2008,mjunction,
05/07/2008,mjunction,
28/06/2008,mjunction,
21/06/2008,mjunction,
14/06/2008,mjunction,
07/06/2008,mjunction,
31/05/2008,mjunction,
24/05/2008,mjunction,
17/05/2008,mjunction,
10/05/2008,mjunction,
03/05/2008,mjunction,
26/04/2008,mjunction,
19/04/2008,mjunction,
12/04/2008,mjunction,
05/04/2008,mjunction,
29/03/2008,mjunction,
22/03/2008,mjunction,
15/03/2008,mjunction,
08/03/2008,mjunction,
01/03/2008,mjunction,
23/02/2008,mjunction,
16/02/2008,mjunction,
09/02/2008,mjunction,
02/02/2008,mjunction,
26/01/2008,mjunction,
19/01/2008,mjunction,
12/01/2008,mjunction,
05/01/2008,mjunction,
27/12/2008,Cochin,N.S.(N.S.)
20/12/2008,Cochin,77.65(54.77)
13/12/2008,Cochin,75.13(53.64)
06/12/2008,Cochin,70.67(53.92)
29/11/2008,Cochin,79.50(54.80)
22/11/2008,Cochin,83.90(53.46)
15/11/2008,Cochin,81.31(53.44)
08/11/2008,Cochin,N.S.(53.95)
01/11/2008,Cochin,83.95(53.81)
25/10/2008,Cochin,90.24(51.52)
18/10/2008,Cochin,93.65(48.70)
11/10/2008,Cochin,91.01(51.95)
04/10/2008,Cochin,90.63(52.64)
27/09/2008,Cochin,99.95(53.19)
20/09/2008,Cochin,95.39(52.75)
13/09/2008,Cochin,N.S.(51.82)
06/09/2008,Cochin,86.09(51.14)
30/08/2008,Cochin,81.37(N.S.)
23/08/2008,Cochin,81.64(53.70)
16/08/2008,Cochin,81.39(52.70)
09/08/2008,Cochin,76.23(52.99)
02/08/2008,Cochin,72.88(52.73)
26/07/2008,Cochin,67.50(54.50)
19/07/2008,Cochin,66.50(53.09)
12/07/2008,Cochin,65.30(52.84)
05/07/2008,Cochin,65.57(51.70)
28/06/2008,Cochin,67.19(50.94)
21/06/2008,Cochin,64.21(50.54)
14/06/2008,Cochin,61.35(51.98)
07/06/2008,Cochin,58.87(52.60)
31/05/2008,Cochin,58.76(53.45)
24/05/2008,Cochin,58.03(55.75)
17/05/2008,Cochin,57.46(56.27)
10/05/2008,Cochin,57.61(57.67)
03/05/2008,Cochin,59.05(58.06)
26/04/2008,Cochin,59.31(58.21)
19/04/2008,Cochin,58.68(58.73)
12/04/2008,Cochin,58.60(59.32)
05/04/2008,Cochin,57.54(N.S.)
29/03/2008,Cochin,57.79(60.81)
22/03/2008,Cochin,N.S.(60.03 )
15/03/2008,Cochin,59.85(59.05)
08/03/2008,Cochin,58.58(N.S.)
01/03/2008,Cochin,58.14(59.47)
23/02/2008,Cochin,58.53(58.85)
16/02/2008,Cochin,57.66(58.5)
09/02/2008,Cochin,57.32(57.81)
02/02/2008,Cochin,57.06(58.48)
26/01/2008,Cochin,54.59(60.24)
19/01/2008,Cochin,57.49(58.96)
12/01/2008,Cochin,58.02(58.69)
05/01/2008,Cochin,57.83(56.35)
27/12/2008,Coonoor,N.S.(52.02)
20/12/2008,Coonoor,65.74(51.70)
13/12/2008,Coonoor,61.88(48.30)
06/12/2008,Coonoor,59.19(47.17)
29/11/2008,Coonoor,60.97(46.17)
22/11/2008,Coonoor,66.11(43.93)
15/11/2008,Coonoor,68.07(40.79)
08/11/2008,Coonoor,69.12(39.32)
01/11/2008,Coonoor,74.88(40.02)
25/10/2008,Coonoor,79.69(38.20)
18/10/2008,Coonoor,83.14(38.18)
11/10/2008,Coonoor,82.26(38.51)
04/10/2008,Coonoor,80.32(39.08)
27/09/2008,Coonoor,83.73(38.84)
20/09/2008,Coonoor,83.36(39.14)
13/09/2008,Coonoor,75.47(39.64)
06/09/2008,Coonoor,71.96(40.91)
30/08/2008,Coonoor,70.36(40.67)
23/08/2008,Coonoor,70.75(40.05)
16/08/2008,Coonoor,71.62(39.31)
09/08/2008,Coonoor,69.80(38.95)
02/08/2008,Coonoor,67.21(40.11)
26/07/2008,Coonoor,63.98(39.89)
19/07/2008,Coonoor,62.36(40.78)
12/07/2008,Coonoor,61.74(40.19)
05/07/2008,Coonoor,61.45(40.32)
28/06/2008,Coonoor,62.68(41.62)
21/06/2008,Coonoor,61.96(44.07)
14/06/2008,Coonoor,60.62(45.79)
07/06/2008,Coonoor,60.23(46.33)
31/05/2008,Coonoor,57.93(47.02)
24/05/2008,Coonoor,57.02(47.34)
17/05/2008,Coonoor,55.15(47.49)
10/05/2008,Coonoor,55.11(47.49)
03/05/2008,Coonoor,56.17(46.94)
26/04/2008,Coonoor,56.17(47.25)
19/04/2008,Coonoor,54.24(46.45)
12/04/2008,Coonoor,54.25(47.16)
05/04/2008,Coonoor,54.63(47.03)
29/03/2008,Coonoor,55.17(47.36)
22/03/2008,Coonoor,55.22(49.4)
15/03/2008,Coonoor,55.92(48.46)
08/03/2008,Coonoor,56(50.07)
01/03/2008,Coonoor,53.99(50.07)
23/02/2008,Coonoor,52.69(N.S.)
16/02/2008,Coonoor,51.8(49.76)
09/02/2008,Coonoor,52.28(49.42)
02/02/2008,Coonoor,53.38(49.58)
26/01/2008,Coonoor,53.43(48.67)
19/01/2008,Coonoor,52.48(48.59)
12/01/2008,Coonoor,52.23(47.43)
05/01/2008,Coonoor,51.67(47.61)
27/12/2008,Coimbatore,N.S.(N.S.)
20/12/2008,Coimbatore,69.01(52.26)
13/12/2008,Coimbatore,64.50(50.38)
06/12/2008,Coimbatore,60.17(49.13)
29/11/2008,Coimbatore,61.46(49.55)
22/11/2008,Coimbatore,68.63(47.02)
15/11/2008,Coimbatore,71.00(44.58)
08/11/2008,Coimbatore,70.73(N.S.)
01/11/2008,Coimbatore,72.75(43.95)
25/10/2008,Coimbatore,N.S.(42.48)
18/10/2008,Coimbatore,84.21(41.58)
11/10/2008,Coimbatore,84.37(43.38)
04/10/2008,Coimbatore,82.36(43.09)
27/09/2008,Coimbatore,87.14(43.27)
20/09/2008,Coimbatore,86.45(43.53)
13/09/2008,Coimbatore,79.64(43.68)
06/09/2008,Coimbatore,75.18(42.37)
30/08/2008,Coimbatore,71.79(43.42)
23/08/2008,Coimbatore,73.02(43.20)
16/08/2008,Coimbatore,74.72(42.38)
09/08/2008,Coimbatore,70.66(43.01)
02/08/2008,Coimbatore,68.90(42.33)
26/07/2008,Coimbatore,65.86(42.81)
19/07/2008,Coimbatore,63.07(45.03)
12/07/2008,Coimbatore,62.67(43.36)
05/07/2008,Coimbatore,63.73(43.99)
28/06/2008,Coimbatore,63.39(44.67)
21/06/2008,Coimbatore,62.23(45.38)
14/06/2008,Coimbatore,60.20(46.77)
07/06/2008,Coimbatore,59.40(47.83)
31/05/2008,Coimbatore,57.73(48.14)
24/05/2008,Coimbatore,57.36(49.25)
17/05/2008,Coimbatore,54.30(49.73)
10/05/2008,Coimbatore,54.89(50.49)
03/05/2008,Coimbatore,55.35(50.75)
26/04/2008,Coimbatore,55.60(49.72)
19/04/2008,Coimbatore,55.14(51.85)
12/04/2008,Coimbatore,54.83(50.29)
05/04/2008,Coimbatore,54.46(48.50)
29/03/2008,Coimbatore,54.73(49.09)
22/03/2008,Coimbatore,55.64(50.04)
15/03/2008,Coimbatore,56.33(55.79)
08/03/2008,Coimbatore,55.53(N.S.)
01/03/2008,Coimbatore,53.8(53.75)
23/02/2008,Coimbatore,53.65(52.29)
16/02/2008,Coimbatore,53.47(50.75)
09/02/2008,Coimbatore,52.6(50.04)
02/02/2008,Coimbatore,52.5(50.2)
26/01/2008,Coimbatore,52.07(49.71)
19/01/2008,Coimbatore,53.18(50.43)
12/01/2008,Coimbatore,53.39(49.12)
05/01/2008,Coimbatore,53.92(49.3)
27/12/2008,Tea Serve,64.40(46.77)
20/12/2008,Tea Serve,59.00(46.24)
13/12/2008,Tea Serve,56.50(42.40)
06/12/2008,Tea Serve,57.37(40.60)
29/11/2008,Tea Serve,59.31(40.16)
22/11/2008,Tea Serve,63.78(37.99)
15/11/2008,Tea Serve,65.17(37.58)
08/11/2008,Tea Serve,65.37(35.12)
01/11/2008,Tea Serve,68.22(35.04)
25/10/2008,Tea Serve,75.94(37.04)
18/10/2008,Tea Serve,79.83(36.32)
11/10/2008,Tea Serve,79.08(36.35)
04/10/2008,Tea Serve,76.96(38.19)
27/09/2008,Tea Serve,82.95(37.02)
20/09/2008,Tea Serve,79.72(38.64)
13/09/2008,Tea Serve,71.44(38.36)
06/09/2008,Tea Serve,68.57(38.85)
30/08/2008,Tea Serve,67.90(38.11)
23/08/2008,Tea Serve,68.96(39.99)
16/08/2008,Tea Serve,70.51(39.61)
09/08/2008,Tea Serve,68.83(38.46)
02/08/2008,Tea Serve,65.90(39.01)
26/07/2008,Tea Serve,64.08(38.34)
19/07/2008,Tea Serve,62.16(39.27)
12/07/2008,Tea Serve,61.95(39.48)
05/07/2008,Tea Serve,63.01(38.67)
28/06/2008,Tea Serve,61.77(40.69)
21/06/2008,Tea Serve,61.68(42.25)
14/06/2008,Tea Serve,60.28(43.00)
07/06/2008,Tea Serve,58.57(44.08)
31/05/2008,Tea Serve,56.32(43.40)
24/05/2008,Tea Serve,55.51(44.11)
17/05/2008,Tea Serve,53.52(44.09)
10/05/2008,Tea Serve,52.54(43.44)
03/05/2008,Tea Serve,53.50(44.94)
26/04/2008,Tea Serve,54.83(45.40)
19/04/2008,Tea Serve,53.48(44.59)
12/04/2008,Tea Serve,53.55(45.86)
05/04/2008,Tea Serve,52.22(45.65)
29/03/2008,Tea Serve,53.1(45.3)
22/03/2008,Tea Serve,54.26(45.04)
15/03/2008,Tea Serve,53.34(45.91)
08/03/2008,Tea Serve,52.42(45.79)
01/03/2008,Tea Serve,51(46.47)
23/02/2008,Tea Serve,50(45.79)
16/02/2008,Tea Serve,49.76(45.5)
09/02/2008,Tea Serve,50.02(45.7)
02/02/2008,Tea Serve,50.33(46.64)
26/01/2008,Tea Serve,48.5(46.12)
19/01/2008,Tea Serve,48.04(46.76)
12/01/2008,Tea Serve,46.84(45.23)
05/01/2008,Tea Serve,46.75(45.13)
