Week Ending/Date,Location,Average_Price
24/04/2010,mjunction,
17/04/2010,mjunction,
10/04/2010,mjunction,
03/04/2010,mjunction,
27/03/2010,mjunction,
20/03/2010,mjunction,
13/03/2010,mjunction,
06/03/2010,mjunction,
27/02/2010,mjunction,
20/02/2010,mjunction,
13/02/2010,mjunction,
06/02/2010,mjunction,
30/01/2010,mjunction,
23/01/2010,mjunction,
16/01/2010,mjunction,
09/01/2010,mjunction,
02/01/2010,mjunction,
25/12/2010,Cochin,82.37(N.S.)
18/12/2010,Cochin,81.96(83.43)
11/12/2010,Cochin,81.21(84.43)
04/12/2010,Cochin,80.41(84.77)
27/11/2010,Cochin,81.17(86.79)
20/11/2010,Cochin,81.26(84.80)
13/11/2010,Cochin,83.68(82.38)
06/11/2010,Cochin,83.66(85.03)
30/10/2010,Cochin,83.70(87.94)
23/10/2010,Cochin,85.75(91.38)
16/10/2010,Cochin,87.19(N.S.)
09/10/2010,Cochin,87.32(90.28)
02/10/2010,Cochin,89.48(91.00)
25/09/2010,Cochin,90.13(93.30)
18/09/2010,Cochin,88.85(97.03)
11/09/2010,Cochin,82.68(96.59)
04/09/2010,Cochin,74.06(N.S)
28/08/2010,Cochin,N.S.(96.13)
21/08/2010,Cochin,73.70(95.89)
14/08/2010,Cochin,71.82(98.46)
07/08/2010,Cochin,71.06(98.24)
31/07/2010,Cochin,70.73(N.S.)
24/07/2010,Cochin,73.49(98.67)
17/07/2010,Cochin,73.80(91.20)
10/07/2010,Cochin,71.52(88.80)
03/07/2010,Cochin,70.73(88.33)
26/06/2010,Cochin,67.57(90.05)
19/06/2010,Cochin,68.08(87.01)
12/06/2010,Cochin,68.76(89.19)
05/06/2010,Cochin,71.24(N.S.)
29/05/2010,Cochin,73.04(96.21)
22/05/2010,Cochin,73.47(N.S.)
15/05/2010,Cochin,75.24(N.S.)
08/05/2010,Cochin,75.37(93.36)
01/05/2010,Cochin,86.37(90.91)
24/04/2010,Cochin,80.02(91.97)
17/04/2010,Cochin,80.55(90.86)
10/04/2010,Cochin,81.90(N.S.)
03/04/2010,Cochin,N.S.(90.28)
27/03/2010,Cochin,80.54(86.69)
20/03/2010,Cochin,77.08(84.47)
13/03/2010,Cochin,75.85(87.09)
06/03/2010,Cochin,76.46(84.24)
27/02/2010,Cochin,78.52(84.21)
20/02/2010,Cochin,78.59(84.25)
13/02/2010,Cochin,79.31(84.57)
06/02/2010,Cochin,80.25(83.79)
30/01/2010,Cochin,80.21(79.94)
23/01/2010,Cochin,81.10 (79.90)
16/01/2010,Cochin,83.00 (81.13)
09/01/2010,Cochin,81.28 (82.25)
02/01/2010,Cochin,80.09 (79.70)
25/12/2010,Coonoor,66.01(73.74)
18/12/2010,Coonoor,65.83(74.45)
11/12/2010,Coonoor,64.10(N.S.)
04/12/2010,Coonoor,65.12(77.18)
27/11/2010,Coonoor,65.59(76.86)
20/11/2010,Coonoor,65.95(76.53)
13/11/2010,Coonoor,64.92(N.S.)
06/11/2010,Coonoor,64.98(71.34)
30/10/2010,Coonoor,65.16(69.92)
23/10/2010,Coonoor,64.13(73.82)
16/10/2010,Coonoor,63.71(74.77)
09/10/2010,Coonoor,62.88(74.32)
02/10/2010,Coonoor,62.04(76.61)
25/09/2010,Coonoor,61.69(77.59)
18/09/2010,Coonoor,64.16(76.24)
11/09/2010,Coonoor,63.33(75.65)
04/09/2010,Coonoor,57.76(74.29)
28/08/2010,Coonoor,54.52(72.75)
21/08/2010,Coonoor,53.53(72.94)
14/08/2010,Coonoor,52.65(71.08)
07/08/2010,Coonoor,52.50(69.99)
31/07/2010,Coonoor,52.43(70.21)
24/07/2010,Coonoor,51.27(71.30)
17/07/2010,Coonoor,51.22(74.26)
10/07/2010,Coonoor,50.80(74.08)
03/07/2010,Coonoor,50.69(75.52)
26/06/2010,Coonoor,50.95(78.83)
19/06/2010,Coonoor,51.88(80.48)
12/06/2010,Coonoor,53.98(78.86)
05/06/2010,Coonoor,56.83(82.97)
29/05/2010,Coonoor,56.75(88.82)
22/05/2010,Coonoor,56.61(89.38)
15/05/2010,Coonoor,57.32(89.75)
08/05/2010,Coonoor,56.89(97.04)
01/05/2010,Coonoor,59.46(86.10)
24/04/2010,Coonoor,62.32(86.15)
17/04/2010,Coonoor,62.25(83.58)
10/04/2010,Coonoor,61.77(79.04)
03/04/2010,Coonoor,62.81(74.70)
27/03/2010,Coonoor,63.41(71.49)
20/03/2010,Coonoor,64.59(69.25)
13/03/2010,Coonoor,65.53(70.35)
06/03/2010,Coonoor,66.18(82.48)
27/02/2010,Coonoor,68.97(70.01)
20/02/2010,Coonoor,70.74(70.10)
13/02/2010,Coonoor,71.77(70.14)
06/02/2010,Coonoor,71.12(67.66)
30/01/2010,Coonoor,72.03(69.64)
23/01/2010,Coonoor,71.12 (N.S.)
16/01/2010,Coonoor,72.96 (69.64)
09/01/2010,Coonoor,72.70 (67.26)
02/01/2010,Coonoor,No Sale
25/12/2010,Coimbatore,68.72(N.S.)
18/12/2010,Coimbatore,67.53(75.28)
11/12/2010,Coimbatore,67.33(76.67)
04/12/2010,Coimbatore,66.65(77.85)
27/11/2010,Coimbatore,68.22(78.92)
20/11/2010,Coimbatore,65.72(80.98)
13/11/2010,Coimbatore,66.59(76.55)
06/11/2010,Coimbatore,N.S.(74.20)
30/10/2010,Coimbatore,67.05(75.83)
23/10/2010,Coimbatore,66.18(77.44)
16/10/2010,Coimbatore,67.20(N.S.)
09/10/2010,Coimbatore,65.88(81.03)
02/10/2010,Coimbatore,65.44(80.24)
25/09/2010,Coimbatore,66.09(82.24)
18/09/2010,Coimbatore,68.75(83.83)
11/09/2010,Coimbatore,65.53(79.04)
04/09/2010,Coimbatore,56.45(80.59)
28/08/2010,Coimbatore,57.06(79.24)
21/08/2010,Coimbatore,55.32(79.58)
14/08/2010,Coimbatore,55.81(76.72)
07/08/2010,Coimbatore,55.85(74.82)
31/07/2010,Coimbatore,56.32(79.77)
24/07/2010,Coimbatore,55.81(82.16)
17/07/2010,Coimbatore,56.28(83.65)
10/07/2010,Coimbatore,55.16(82.07)
03/07/2010,Coimbatore,55.88(80.56)
26/06/2010,Coimbatore,N.S.(82.81)
19/06/2010,Coimbatore,53.91(85.73)
12/06/2010,Coimbatore,57.14(83.69)
05/06/2010,Coimbatore,59.01(84.09)
29/05/2010,Coimbatore,58.62(91.15)
22/05/2010,Coimbatore,58.67(91.92)
15/05/2010,Coimbatore,59.63(89.41)
08/05/2010,Coimbatore,62.23(89.69)
01/05/2010,Coimbatore,69.44(85.39)
24/04/2010,Coimbatore,64.24(84.40)
17/04/2010,Coimbatore,66.91(84.38)
10/04/2010,Coimbatore,66.17(81.58)
03/04/2010,Coimbatore,65.89(77.62)
27/03/2010,Coimbatore,66.28(74.15)
20/03/2010,Coimbatore,65.62(73.20)
13/03/2010,Coimbatore,65.11(65.26)
06/03/2010,Coimbatore,66.54(73.67)
27/02/2010,Coimbatore,65.83(71.90)
20/02/2010,Coimbatore,68.10(70.82)
13/02/2010,Coimbatore,69.99(71.24)
06/02/2010,Coimbatore,70.81(72.27)
30/01/2010,Coimbatore,71.52(72.19)
23/01/2010,Coimbatore,71.49 (71.17)
16/01/2010,Coimbatore,71.70 (71.16)
09/01/2010,Coimbatore,73.28 (69.84)
02/01/2010,Coimbatore,73.64 (N.S.)
25/12/2010,Tea Serve,60.77(70.36)
18/12/2010,Tea Serve,59.45(69.36)
11/12/2010,Tea Serve,58.50(72.16)
04/12/2010,Tea Serve,57.19(75.31)
27/11/2010,Tea Serve,56.53(72.92)
20/11/2010,Tea Serve,54.81(69.08)
13/11/2010,Tea Serve,54.11(N.S.)
06/11/2010,Tea Serve,52.88(64.45)
30/10/2010,Tea Serve,51.42(65.26)
23/10/2010,Tea Serve,52.14(67.16)
16/10/2010,Tea Serve,50.36(68.14)
09/10/2010,Tea Serve,50.97(68.10)
02/10/2010,Tea Serve,52.16(78.60)
25/09/2010,Tea Serve,54.50(79.87)
18/09/2010,Tea Serve,51.75(75.94)
11/09/2010,Tea Serve,52.59(73.88)
04/09/2010,Tea Serve,49.30(70.36)
28/08/2010,Tea Serve,47.28(69.72)
21/08/2010,Tea Serve,49.99(67.87)
14/08/2010,Tea Serve,49.53(67.58)
07/08/2010,Tea Serve,48.91(68.64)
31/07/2010,Tea Serve,51.14(71.04)
24/07/2010,Tea Serve,53.00(74.60)
17/07/2010,Tea Serve,46.10(82.38)
10/07/2010,Tea Serve,49.03(81.10)
03/07/2010,Tea Serve,48.24(78.88)
26/06/2010,Tea Serve,43.11(77.61)
19/06/2010,Tea Serve,44.97(75.81)
12/06/2010,Tea Serve,45.05(71.93)
05/06/2010,Tea Serve,N.S.(69.68)
29/05/2010,Tea Serve,N.S.(75.26)
22/05/2010,Tea Serve,54.33(81.01)
15/05/2010,Tea Serve,51.70(81.39)
08/05/2010,Tea Serve,55.51(82.08)
01/05/2010,Tea Serve,59.32(79.73)
24/04/2010,Tea Serve,59.52(79.52)
17/04/2010,Tea Serve,60.01(76.47)
10/04/2010,Tea Serve,N.S.(73.77)
03/04/2010,Tea Serve,63.21(71.61)
27/03/2010,Tea Serve,62.82(68.16)
20/03/2010,Tea Serve,59.61(68.68)
13/03/2010,Tea Serve,62.93(68.04)
06/03/2010,Tea Serve,60.42(69.06)
27/02/2010,Tea Serve,66.11(68.95)
20/02/2010,Tea Serve,69.72(66.39)
13/02/2010,Tea Serve,68.41(65.14)
06/02/2010,Tea Serve,65.15(67.40)
30/01/2010,Tea Serve,62.84(69.39)
23/01/2010,Tea Serve,63.74 (69.14)
16/01/2010,Tea Serve,66.08 (69.51)
09/01/2010,Tea Serve,66.74 (67.39)
02/01/2010,Tea Serve,70.24 (65.55)
