Week Ending/Date,Location,Average_Price
19/02/2011,Cochin,84.40(78.59)
12/02/2011,Cochin,N.S.(79.31)
05/02/2011,Cochin,83.48(80.25)
29/01/2011,Cochin,84.26(80.21)
22/01/2011,Cochin,87.96(81.10)
15/01/2011,Cochin,83.42(83.00)
08/01/2011,Cochin,80.77(81.28)
01/01/2011,Cochin,N.S.(80.09)
26/11/2011,Coonoor,60.56(65.59)
31/12/2011,Coonoor,N.S.(N.S.)
24/12/2011,Coonoor,64.23(66.01)
17/12/2011,Coonoor,61.85(65.83)
10/12/2011,Coonoor,59.84(64.10)
03/12/2011,Coonoor,59.55(65.12)
19/11/2011,Coonoor,62.03(65.95)
12/11/2011,Coonoor,63.43(64.92)
05/11/2011,Coonoor,63.61(64.98)
29/10/2011,Coonoor,65.74(65.16)
22/10/2011,Coonoor,67.28(64.13)
15/10/2011,Coonoor,67.66(63.71)
08/10/2011,Coonoor,68.31(62.88)
01/10/2011,Coonoor,68.16(62.04)
24/09/2011,Coonoor,65.42(61.69)
17/09/2011,Coonoor,62.82(64.16)
10/09/2011,Coonoor,61.05(63.33)
03/09/2011,Coonoor,59.75(57.76)
27/08/2011,Coonoor,59.18(54.52)
20/08/2011,Coonoor,57.99(53.53)
13/08/2011,Coonoor,56.79(52.65)
06/08/2011,Coonoor,56.10(52.50)
30/07/2011,Coonoor,56.89(52.43)
23/07/2011,Coonoor,56.99(51.27)
16/07/2011,Coonoor,57.35(51.22)
09/07/2011,Coonoor,58.91(50.80)
02/07/2011,Coonoor,59.29(50.69)
25/06/2011,Coonoor,60.35(50.95)
18/06/2011,Coonoor,59.91(51.88)
11/06/2011,Coonoor,58.22(53.98)
04/06/2011,Coonoor,56.05(56.83)
21/05/2011,Coonoor,57.67(56.61)
14/05/2011,Coonoor,58.32(57.32)
07/05/2011,Coonoor,61.75(56.89)
30/04/2011,Coonoor,62.87(59.46)
23/04/2011,Coonoor,64.34(62.32)
16/04/2011,Coonoor,65.35(62.25)
09/04/2011,Coonoor,68.08(61.77)
02/04/2011,Coonoor,70.12(62.81)
26/03/2011,Coonoor,70.81(63.41)
19/03/2011,Coonoor,73.17(64.59)
12/03/2011,Coonoor,71.59(65.53)
05/03/2011,Coonoor,73.24(66.18)
26/02/2011,Coonoor,73.40(68.97)
19/02/2011,Coonoor,73.53(70.74)
12/02/2011,Coonoor,73.72(71.77)
05/02/2011,Coonoor,73.69(71.12)
29/01/2011,Coonoor,73.21(72.03)
22/01/2011,Coonoor,73.49(71.12)
15/01/2011,Coonoor,71.44(72.96)
08/01/2011,Coonoor,68.02(72.70)
01/01/2011,Coonoor,N.S.(N.S.)
26/11/2011,Coimbatore,64.64(68.22)
31/12/2011,Coimbatore,N.S.(N.S.)
24/12/2011,Coimbatore,66.28(68.72)
17/12/2011,Coimbatore,65.03(67.53)
10/12/2011,Coimbatore,64.52(67.33)
03/12/2011,Coimbatore,63.55(66.65)
19/11/2011,Coimbatore,65.18(65.72)
12/11/2011,Coimbatore,66.54(66.59)
05/11/2011,Coimbatore,68.94(N.S.)
29/10/2011,Coimbatore,N.S.(67.05)
22/10/2011,Coimbatore,72.14(66.18)
15/10/2011,Coimbatore,71.10(67.20)
08/10/2011,Coimbatore,73.66(65.88)
01/10/2011,Coimbatore,66.54(65.44)
24/09/2011,Coimbatore,69.03(66.09)
17/09/2011,Coimbatore,66.57(68.75)
10/09/2011,Coimbatore,64.23(65.53)
03/09/2011,Coimbatore,63.22(56.45)
27/08/2011,Coimbatore,63.44(57.06)
20/08/2011,Coimbatore,62.44(55.32)
13/08/2011,Coimbatore,60.62(55.81)
06/08/2011,Coimbatore,59.68(55.85)
30/07/2011,Coimbatore,59.44(56.32)
23/07/2011,Coimbatore,58.57(55.81)
16/07/2011,Coimbatore,59.52(56.28)
09/07/2011,Coimbatore,58.25(55.16)
02/07/2011,Coimbatore,59.18(55.88)
25/06/2011,Coimbatore,59.83(N.S.)
18/06/2011,Coimbatore,58.96(53.91)
11/06/2011,Coimbatore,59.57(57.14)
04/06/2011,Coimbatore,56.29(59.01)
21/05/2011,Coimbatore,61.17(58.67)
14/05/2011,Coimbatore,61.47(59.63)
07/05/2011,Coimbatore,65.49(62.23)
30/04/2011,Coimbatore,66.20(69.44)
23/04/2011,Coimbatore,67.53(64.24)
16/04/2011,Coimbatore,68.40(66.91)
09/04/2011,Coimbatore,68.40(66.17)
02/04/2011,Coimbatore,63.23(65.89)
26/03/2011,Coimbatore,70.21(66.28)
19/03/2011,Coimbatore,71.09(65.62)
12/03/2011,Coimbatore,72.19(65.11)
05/03/2011,Coimbatore,72.04(65.54)
26/02/2011,Coimbatore,74.85(65.83)
19/02/2011,Coimbatore,75.55(68.10)
12/02/2011,Coimbatore,74.64(69.99)
05/02/2011,Coimbatore,73.15(70.81)
29/01/2011,Coimbatore,75.03(71.52)
22/01/2011,Coimbatore,76.53(71.49)
15/01/2011,Coimbatore,74.62(71.70)
08/01/2011,Coimbatore,70.79(73.28)
01/01/2011,Coimbatore,N.S.(73.64)
26/11/2011,Tea Serve,56.37(56.53)
31/12/2011,Tea Serve,N.S.(N.S.)
24/12/2011,Tea Serve,62.24(60.77)
17/12/2011,Tea Serve,61.33(59.45)
10/12/2011,Tea Serve,58.85(58.50)
03/12/2011,Tea Serve,57.88(57.19)
19/11/2011,Tea Serve,56.11(54.81)
12/11/2011,Tea Serve,60.91(54.11)
05/11/2011,Tea Serve,61.88(52.88)
29/10/2011,Tea Serve,60.17(51.42)
22/10/2011,Tea Serve,58.77(52.14)
15/10/2011,Tea Serve,63.54(50.36)
08/10/2011,Tea Serve,62.26(50.97)
01/10/2011,Tea Serve,60.47(52.16)
24/09/2011,Tea Serve,56.80(54.50)
17/09/2011,Tea Serve,55.65(51.75)
10/09/2011,Tea Serve,55.36(52.59)
03/09/2011,Tea Serve,56.11(49.30)
27/08/2011,Tea Serve,54.64(47.28)
20/08/2011,Tea Serve,53.59(49.99)
13/08/2011,Tea Serve,54.58(49.53)
06/08/2011,Tea Serve,53.14(48.91)
30/07/2011,Tea Serve,53.75(51.15)
23/07/2011,Tea Serve,53.69(53.00)
16/07/2011,Tea Serve,55.37(46.10)
09/07/2011,Tea Serve,52.49(49.03)
02/07/2011,Tea Serve,51.89(48.24)
25/06/2011,Tea Serve,52.27(43.11)
18/06/2011,Tea Serve,50.02(44.97)
11/06/2011,Tea Serve,51.38(45.05)
04/06/2011,Tea Serve,50.87(47.91)
21/05/2011,Tea Serve,55.19(54.33)
14/05/2011,Tea Serve,56.20(51.70)
07/05/2011,Tea Serve,57.66(55.51)
30/04/2011,Tea Serve,56.62(59.32)
23/04/2011,Tea Serve,56.42(59.52)
16/04/2011,Tea Serve,56.86(60.01)
09/04/2011,Tea Serve,56.79(N.S.)
02/04/2011,Tea Serve,58.52(63.21)
26/03/2011,Tea Serve,58.37(62.82)
19/03/2011,Tea Serve,57.48(59.61)
12/03/2011,Tea Serve,59.20(62.93)
05/03/2011,Tea Serve,57.81(60.42)
26/02/2011,Tea Serve,60.55(66.11)
19/02/2011,Tea Serve,61.67(69.72)
12/02/2011,Tea Serve,62.01(68.41)
05/02/2011,Tea Serve,68.31(65.15)
29/01/2011,Tea Serve,69.57(62.84)
22/01/2011,Tea Serve,72.60(63.74)
15/01/2011,Tea Serve,68.76(66.08)
08/01/2011,Tea Serve,63.15(66.74)
01/01/2011,Tea Serve,N.S.(70.24)
