Week Ending/Date,Location,Average_Price
07/12/2013,Siliguri,120.67(127.77)
30/11/2013,Siliguri,123.10(128.94)
23/11/2013,Siliguri,126.58(129.38)
16/11/2013,Siliguri,121.57(126.30)
09/11/2013,Siliguri,120.62(122.4)
02/11/2013,Siliguri,117.65 (120.08)
26/10/2013,Siliguri,118.36 (N.S.)
19/10/2013,Siliguri,N.S. (113.36)
12/10/2013,Siliguri,115.07 (113.75)
05/10/2013,Siliguri,116.82 (113.36)
28/09/2013,Siliguri,117.97 (112.58)
21/09/2013,Siliguri,116.66 (117.89)
14/09/2013,Siliguri,115.77 (119.97)
07/09/2013,Siliguri,113.90 (121.68)
31/08/2013,Siliguri,114.78 (122.95)
24/08/2013,Siliguri,116.48 (125.24)
17/08/2013,Siliguri,115.80 (124.41)
10/08/2013,Siliguri,118.31 (126.34)
03/08/2013,Siliguri,121.57(127.63)
27/07/2013,Siliguri,123.98(128.59)
20/07/2013,Siliguri,124.85(129.30)
13/07/2013,Siliguri,126.89(127.43)
06/07/2013,Siliguri,128.07(129.80)
29/06/2013,Siliguri,133.02(134.74)
22/06/2013,Siliguri,137.12(141.96)
15/06/2013,Siliguri,139.44(149.13)
08/06/2013,Siliguri,138.89(153.32)
01/06/2013,Siliguri,137.82(156.72)
25/05/2013,Siliguri,134.02(156.51)
18/05/2013,Siliguri,128.01(150.25)
11/05/2013,Siliguri,129.77(145.52)
04/05/2013,Siliguri,130.19(138.39)
27/04/2013,Siliguri,132.53(141.57)
20/04/2013,Siliguri,138.81(139.73)
13/04/2013,Siliguri,144.44(146.26)
06/04/2013,Siliguri,143.98(122.72)
30/03/2013,Siliguri,N.S.(112.65)
23/03/2013,Siliguri,134.72(74.01)
02/03/2013,Siliguri,N.S.(79.96)
09/03/2013,Siliguri,124.68(N.S.)
02/03/2013,Siliguri,N.S.(82.46)
23/02/2013,Siliguri,121.78(82.20)
16/02/2013,Siliguri,116.31(85.05)
09/02/2013,Siliguri,113.36(89.16)
02/02/2013,Siliguri,114.94(96.13)
26/01/2013,Siliguri,112.69(N.S.)
19/01/2013,Siliguri,115.51(N.S.)
12/01/2013,Siliguri,118.56(96.85)
05/01/2013,Siliguri,121.08(98.35)
28/12/2013,Jalpaiguri,N.S.(98.99)
21/12/2013,Jalpaiguri,N.S.(102.06)
07/12/2013,Jalpaiguri,N.S.(103.55)
30/11/2013,Jalpaiguri,N.S.(105.07)
23/11/2013,Jalpaiguri,N.S.(104.67)
16/11/2013,Jalpaiguri,N.S.(100.71)
09/11/2013,Jalpaiguri,83.27(98.93)
02/11/2013,Jalpaiguri,85.00 (96.52)
26/10/2013,Jalpaiguri,N.S.(N.S.)
19/10/2013,Jalpaiguri,N.S. (94.49)
12/10/2013,Jalpaiguri,N.S.(95.27)
05/10/2013,Jalpaiguri,85.65 (97.62)
28/09/2013,Jalpaiguri,87.74 (96.20)
21/09/2013,Jalpaiguri,85.89 (100.96)
14/09/2013,Jalpaiguri,93.50 (106.72)
07/09/2013,Jalpaiguri,88.22 (105.08)
31/08/2013,Jalpaiguri,91.33 (107.08)
24/08/2013,Jalpaiguri,91.02 (107.66)
17/08/2013,Jalpaiguri,91.10 (108.69)
10/08/2013,Jalpaiguri,90.24 (110.28)
03/08/2013,Jalpaiguri,92.41(107.42)
27/07/2013,Jalpaiguri,94.78(113.15)
20/07/2013,Jalpaiguri,93.70(110.40)
13/07/2013,Jalpaiguri,101.53(110.96)
06/07/2013,Jalpaiguri,103.42(111.09)
29/06/2013,Jalpaiguri,100.64(118.94)
22/06/2013,Jalpaiguri,109.64(125.93)
15/06/2013,Jalpaiguri,112.13(131.74)
08/06/2013,Jalpaiguri,113.50(134.28)
01/06/2013,Jalpaiguri,113.96(134.18)
25/05/2013,Jalpaiguri,122.20(142.42)
18/05/2013,Jalpaiguri,N.S.(143.07)
11/05/2013,Jalpaiguri,N.S.(137.45)
04/05/2013,Jalpaiguri,N.S.(N.S.)
27/04/2013,Jalpaiguri,138.68(N.S.)
20/04/2013,Jalpaiguri,N.S.(N.S.)
13/04/2013,Jalpaiguri,N.S.(N.S.)
06/04/2013,Jalpaiguri,N.S.(N.S.)
30/03/2013,Jalpaiguri,N.S.(N.S.)
23/03/2013,Jalpaiguri,N.S.(N.S.)
02/03/2013,Jalpaiguri,N.S.(N.S.)
09/03/2013,Jalpaiguri,N.S.(N.S.)
02/03/2013,Jalpaiguri,N.S.(N.S.)
23/02/2013,Jalpaiguri,N.S.(N.S.)
16/02/2013,Jalpaiguri,N.S.(N.S.)
09/02/2013,Jalpaiguri,N.S.(N.S.)
02/02/2013,Jalpaiguri,N.S.(N.S.)
26/01/2013,Jalpaiguri,N.S.(N.S.)
19/01/2013,Jalpaiguri,98.42(N.S.)
12/01/2013,Jalpaiguri,97.30(N.S.)
05/01/2013,Jalpaiguri,99.40(N.S.)
28/12/2013,mjunction,
21/12/2013,mjunction,
07/12/2013,mjunction,
30/11/2013,mjunction,
23/11/2013,mjunction,
16/11/2013,mjunction,
09/11/2013,mjunction,
02/11/2013,mjunction,
26/10/2013,mjunction,
19/10/2013,mjunction,
12/10/2013,mjunction,
05/10/2013,mjunction,
28/09/2013,mjunction,
21/09/2013,mjunction,
14/09/2013,mjunction,
07/09/2013,mjunction,
31/08/2013,mjunction,
24/08/2013,mjunction,
17/08/2013,mjunction,
10/08/2013,mjunction,
03/08/2013,mjunction,
27/07/2013,mjunction,
20/07/2013,mjunction,
13/07/2013,mjunction,
06/07/2013,mjunction,
29/06/2013,mjunction,
22/06/2013,mjunction,
15/06/2013,mjunction,
08/06/2013,mjunction,
01/06/2013,mjunction,
25/05/2013,mjunction,
18/05/2013,mjunction,
11/05/2013,mjunction,
04/05/2013,mjunction,
27/04/2013,mjunction,
20/04/2013,mjunction,
13/04/2013,mjunction,
06/04/2013,mjunction,
30/03/2013,mjunction,
23/03/2013,mjunction,
02/03/2013,mjunction,
09/03/2013,mjunction,
02/03/2013,mjunction,
23/02/2013,mjunction,
16/02/2013,mjunction,
09/02/2013,mjunction,
02/02/2013,mjunction,
26/01/2013,mjunction,
19/01/2013,mjunction,
12/01/2013,mjunction,
05/01/2013,mjunction,
28/12/2013,Cochin,NS(NS)
21/12/2013,Cochin,100.84(105.80)
07/12/2013,Cochin,99.92(102.86)
30/11/2013,Cochin,105.59(102.05)
23/11/2013,Cochin,107.75(99.47)
16/11/2013,Cochin,107.67(99.41)
09/11/2013,Cochin,111.44(97.52)
02/11/2013,Cochin,112.25 (98.48)
26/10/2013,Cochin,110.77 (98.57)
19/10/2013,Cochin,113.58 (98.39)
12/10/2013,Cochin,120.25 (99.71)
05/10/2013,Cochin,125.13 (101.96)
28/09/2013,Cochin,131.49 (101.48)
21/09/2013,Cochin,N.S. (102.02)
14/09/2013,Cochin,130.17 (102.20)
07/09/2013,Cochin,129.41 (97.75)
31/08/2013,Cochin,126.81 (N.S.)
24/08/2013,Cochin,123.39 (96.39)
17/08/2013,Cochin,124.40 (97.20)
10/08/2013,Cochin,124.90 (97.88)
03/08/2013,Cochin,120.05(99.01)
27/07/2013,Cochin,118.7(97.18)
20/07/2013,Cochin,115.93(95.37)
13/07/2013,Cochin,111.74(95.17)
06/07/2013,Cochin,110.71(92.31)
29/06/2013,Cochin,111.00(90.85)
22/06/2013,Cochin,111.25(92.99)
15/06/2013,Cochin,110.29(97.05)
08/06/2013,Cochin,112.64(98.88)
01/06/2013,Cochin,114.70(99.85)
25/05/2013,Cochin,111.62(101.01)
18/05/2013,Cochin,109.11(101.92)
11/05/2013,Cochin,110.13(98.80)
04/05/2013,Cochin,118.08(101.25)
27/04/2013,Cochin,124.91(105.23)
20/04/2013,Cochin,126.48(103.46)
13/04/2013,Cochin,130.11(99.16)
06/04/2013,Cochin,132.36(N.S.)
30/03/2013,Cochin,N.S.(99.70)
23/03/2013,Cochin,135.75(94.92)
02/03/2013,Cochin,125.45(91.17)
09/03/2013,Cochin,118.05(89.38)
02/03/2013,Cochin,111.40(87.93)
23/02/2013,Cochin,109.31(85.67)
16/02/2013,Cochin,107.19(86.10)
09/02/2013,Cochin,105.92(84.38)
02/02/2013,Cochin,104.49(83.10)
26/01/2013,Cochin,103.18(83.90)
19/01/2013,Cochin,105.27(83.32)
12/01/2013,Cochin,105.68(83.59)
05/01/2013,Cochin,105.55(82.63)
28/12/2013,Coonoor,NS(NS)
21/12/2013,Coonoor,73.93(97.90)
07/12/2013,Coonoor,73.04(94.16)
30/11/2013,Coonoor,75.04(93.61)
23/11/2013,Coonoor,76.78(92.42)
16/11/2013,Coonoor,74.84(89.27)
09/11/2013,Coonoor,72.13(87.75)
02/11/2013,Coonoor,74.62(84.20)
26/10/2013,Coonoor,78.07 (83.32)
19/10/2013,Coonoor,80.08 (84.69)
12/10/2013,Coonoor,85.01 (84.03)
05/10/2013,Coonoor,86.89 (84.61)
28/09/2013,Coonoor,88.59 (87.60)
21/09/2013,Coonoor,88.11 (89.08)
14/09/2013,Coonoor,88.28 (91.85)
07/09/2013,Coonoor,87.02 (91.81)
31/08/2013,Coonoor,86.71 (90.10)
24/08/2013,Coonoor,84.73 (87.34)
17/08/2013,Coonoor,85.13 (84.54)
10/08/2013,Coonoor,84.79 (84.17)
03/08/2013,Coonoor,85.54(81.17)
27/07/2013,Coonoor,84.21(78.58)
20/07/2013,Coonoor,85.61(77.23)
13/07/2013,Coonoor,88.23(76.43)
06/07/2013,Coonoor,91.23(77.75)
29/06/2013,Coonoor,92.04(79.41)
22/06/2013,Coonoor,91.76(82.66)
15/06/2013,Coonoor,90.65(88.44)
08/06/2013,Coonoor,92.10(92.21)
01/06/2013,Coonoor,92.22(93.27)
25/05/2013,Coonoor,92.46(92.08)
18/05/2013,Coonoor,91.50(86.95)
11/05/2013,Coonoor,93.53(81.94)
04/05/2013,Coonoor,97.45(79.66)
27/04/2013,Coonoor,100.72(78.62)
20/04/2013,Coonoor,102.82(77.56)
13/04/2013,Coonoor,105.09(76.10)
06/04/2013,Coonoor,109.56(74.42)
30/03/2013,Coonoor,109.66(74.75)
23/03/2013,Coonoor,110.69(73.85)
02/03/2013,Coonoor,107.99(72.13)
09/03/2013,Coonoor,104.11(72.96)
02/03/2013,Coonoor,99.95(72.24)
23/02/2013,Coonoor,97.90(71.15)
16/02/2013,Coonoor,98.39(72.26)
09/02/2013,Coonoor,98.66(72.52)
02/02/2013,Coonoor,98.16(72.03)
26/01/2013,Coonoor,98.18(71.48)
19/01/2013,Coonoor,97.53(70.66)
12/01/2013,Coonoor,99.34(68.30)
05/01/2013,Coonoor,99.76(65.71)
28/12/2013,Coimbatore,NS(NS)
21/12/2013,Coimbatore,80.40(96.79)
07/12/2013,Coimbatore,81.18(93.30)
30/11/2013,Coimbatore,81.08(93.21)
23/11/2013,Coimbatore,84.38(92.72)
16/11/2013,Coimbatore,82.56(NS)
09/11/2013,Coimbatore,81.90(89.18)
02/11/2013,Coimbatore,N.S.(87.31)
26/10/2013,Coimbatore,85.18 (87.19)
19/10/2013,Coimbatore,89.93 (86.87)
12/10/2013,Coimbatore,96.27 (86.61)
05/10/2013,Coimbatore,95.25 (87.77)
28/09/2013,Coimbatore,98.54 (88.31)
21/09/2013,Coimbatore,99.75 (91.45)
14/09/2013,Coimbatore,101.06 (92.90)
07/09/2013,Coimbatore,98.80 (93.10)
31/08/2013,Coimbatore,95.19 (91.30)
24/08/2013,Coimbatore,92.90 (89.39)
17/08/2013,Coimbatore,92.92 (87.33)
10/08/2013,Coimbatore,94.18 (86.06)
03/08/2013,Coimbatore,92.27(84.76)
27/07/2013,Coimbatore,91.74(82.59)
20/07/2013,Coimbatore,91.72(80.64)
13/07/2013,Coimbatore,92.27(79.41)
06/07/2013,Coimbatore,95.70(80.27)
29/06/2013,Coimbatore,95.95(81.07)
22/06/2013,Coimbatore,95.79(83.80)
15/06/2013,Coimbatore,95.64(85.50)
08/06/2013,Coimbatore,95.78(88.38)
01/06/2013,Coimbatore,96.92(90.24)
25/05/2013,Coimbatore,95.35(90.37)
18/05/2013,Coimbatore,93.37(88.53)
11/05/2013,Coimbatore,93.07(83.66)
04/05/2013,Coimbatore,98.80(80.08)
27/04/2013,Coimbatore,103.12(79.14)
20/04/2013,Coimbatore,105.47(79.52)
13/04/2013,Coimbatore,110.26(79.51)
06/04/2013,Coimbatore,112.81(78.68)
30/03/2013,Coimbatore,117.33(76.57)
23/03/2013,Coimbatore,115.84(74.95)
02/03/2013,Coimbatore,111.30(72.89)
09/03/2013,Coimbatore,107.09(71.77)
02/03/2013,Coimbatore,102.16(71.00)
23/02/2013,Coimbatore,99.27(70.65)
16/02/2013,Coimbatore,97.89(69.77)
09/02/2013,Coimbatore,97.58(70.60)
02/02/2013,Coimbatore,97.64(69.76)
26/01/2013,Coimbatore,96.89(70.17)
19/01/2013,Coimbatore,96.16(70.83)
12/01/2013,Coimbatore,98.27(68.70)
05/01/2013,Coimbatore,98.85(68.34)
28/12/2013,Tea Serve,NS(NS)
21/12/2013,Tea Serve,76.66(99.46)
07/12/2013,Tea Serve,75.60(91.81)
30/11/2013,Tea Serve,75.05(92.39)
23/11/2013,Tea Serve,80.97(89.49)
16/11/2013,Tea Serve,77.55(87.91)
09/11/2013,Tea Serve,75.77(83.62)
02/11/2013,Tea Serve,75.48(82.04)
26/10/2013,Tea Serve,76.88 (84.82)
19/10/2013,Tea Serve,78.49 (84.98)
12/10/2013,Tea Serve,82.92 (82.96)
05/10/2013,Tea Serve,85.66 (83.31)
28/09/2013,Tea Serve,87.05 (83.94)
21/09/2013,Tea Serve,89.14 (87.24)
14/09/2013,Tea Serve,90.39 (88.13)
07/09/2013,Tea Serve,92.87 (89.27)
31/08/2013,Tea Serve,88.10 (86.75)
24/08/2013,Tea Serve,84.17 (87.48)
17/08/2013,Tea Serve,84.54 (85.96)
10/08/2013,Tea Serve,86.24 (85.59)
03/08/2013,Tea Serve,87.94(83.85)
27/07/2013,Tea Serve,91.87(80.22)
20/07/2013,Tea Serve,91.78(80.06)
13/07/2013,Tea Serve,92.50(80.25)
06/07/2013,Tea Serve,94.23(80.81)
29/06/2013,Tea Serve,92.75(79.21)
22/06/2013,Tea Serve,93.31(78.36)
15/06/2013,Tea Serve,90.33(78.88)
08/06/2013,Tea Serve,88.45(81.76)
01/06/2013,Tea Serve,89.67(81.24)
25/05/2013,Tea Serve,87.42(78.20)
18/05/2013,Tea Serve,84.08(75.71)
11/05/2013,Tea Serve,82.59(72.08)
04/05/2013,Tea Serve,83.61(69.43)
27/04/2013,Tea Serve,87.24(69.14)
20/04/2013,Tea Serve,89.94(68.51)
13/04/2013,Tea Serve,91.84(65.97)
06/04/2013,Tea Serve,96.11(66.26)
30/03/2013,Tea Serve,96.79(65.96)
23/03/2013,Tea Serve,99.61(64.27)
02/03/2013,Tea Serve,94.41(64.77)
09/03/2013,Tea Serve,91.28(62.85)
02/03/2013,Tea Serve,84.98(64.34)
23/02/2013,Tea Serve,87.03(63.58)
16/02/2013,Tea Serve,91.77(64.24)
09/02/2013,Tea Serve,91.99(64.46)
02/02/2013,Tea Serve,93.47(64.24)
26/01/2013,Tea Serve,94.34(67.50)
19/01/2013,Tea Serve,97.48(68.22)
12/01/2013,Tea Serve,98.99(64.48)
05/01/2013,Tea Serve,101.73(62.63)
