Week Ending/Date,Location,Average_Price
27/08/2022,SOUTH INDIA,108.72(99.05)
20/08/2022,SOUTH INDIA,105.69(91.57)
13/08/2022,SOUTH INDIA,101.74(97.05)
06/08/2022,SOUTH INDIA,101.15(99.12)
30/07/2022,SOUTH INDIA,100.49(98.81)
23/07/2022,SOUTH INDIA,94.45(98.04)
16/07/2022,SOUTH INDIA,89.31(98.15)
09/07/2022,SOUTH INDIA,90.17(97.43)
02/07/2022,SOUTH INDIA,89.43(102.95)
25/06/2022,SOUTH INDIA,104.00(102.75)
18/06/2022,SOUTH INDIA,91.28(106.21)
11/06/2022,SOUTH INDIA,94.50(116.23)
04/06/2022,SOUTH INDIA,97.09(121.34)
28/05/2022,SOUTH INDIA,97.14(139.23)
21/05/2022,SOUTH INDIA,98.88(135.36)
14/05/2022,SOUTH INDIA,102.13(130.33)
07/05/2022,SOUTH INDIA,104.44(124.23)
30/04/2022,SOUTH INDIA,106.35(119.65)
23/04/2022,SOUTH INDIA,106.92(121.54)
16/04/2022,SOUTH INDIA,91.9(122.66)
09/04/2022,SOUTH INDIA,102.80(127.60)
02/04/2022,SOUTH INDIA,104.93(120.57)
26/03/2022,SOUTH INDIA,103.93(141.04)
19/03/2022,SOUTH INDIA,104.57(140.71)
12/03/2022,SOUTH INDIA,108.60(140.06)
05/03/2022,SOUTH INDIA,112.23(137.18)
26/02/2022,SOUTH INDIA,114.81(143.06)
19/02/2022,SOUTH INDIA,117.12(145.31)
12/02/2022,SOUTH INDIA,118.36(146.09)
05/02/2022,SOUTH INDIA,118.24(142.89)
29/01/2022,SOUTH INDIA,119.27(147.95)
22/01/2022,SOUTH INDIA,116.80(146.29)
15/01/2022,SOUTH INDIA,114.56(147.11)
08/01/2022,SOUTH INDIA,110.04(145.61)
01/01/2022,SOUTH INDIA,NS(108.74)
31/12/2022,ALL INDIA,158.26(175.37)
24/12/2022,ALL INDIA,159.78(164.95)
17/12/2022,ALL INDIA,161.16(168.97)
10/12/2022,ALL INDIA,166.78(173.14)
03/12/2022,ALL INDIA,168.71(171.78)
26/11/2022,ALL INDIA,172.26(177.86)
19/11/2022,ALL INDIA,175.16(179.24)
12/11/2022,ALL INDIA,178.42(174.70)
05/11/2022,ALL INDIA,179.77(173.82)
29/10/2022,ALL INDIA,181.77(167.83)
22/10/2022,ALL INDIA,182.48(169.88)
15/10/2022,ALL INDIA,179.75(93.41)
08/10/2022,ALL INDIA,108.12(163.74)
01/10/2022,ALL INDIA,175.55(169.61)
24/09/2022,ALL INDIA,176.94(166.48)
17/09/2022,ALL INDIA,182.65(163.81)
10/09/2022,ALL INDIA,191.27(165.06)
03/09/2022,ALL INDIA,191.27(167.44)
27/08/2022,ALL INDIA,190.76(165.70)
20/08/2022,ALL INDIA,186.31(170.48)
13/08/2022,ALL INDIA,184.19(164.25)
06/08/2022,ALL INDIA,187.66(169.93)
30/07/2022,ALL INDIA,188.02(168.36)
23/07/2022,ALL INDIA,177.10(169.39)
16/07/2022,ALL INDIA,169.59(173.19)
09/07/2022,ALL INDIA,182.83(175.61)
02/07/2022,ALL INDIA,187.70(185.79)
25/06/2022,ALL INDIA,199.82(180.06)
18/06/2022,ALL INDIA,185.49(180.65)
11/06/2022,ALL INDIA,171.01(194.58)
04/06/2022,ALL INDIA,157.04(187.09)
28/05/2022,ALL INDIA,149.78(197.66)
21/05/2022,ALL INDIA,152.88(185.02)
14/05/2022,ALL INDIA,156.25(173.46)
07/05/2022,ALL INDIA,164.40(175.32)
30/04/2022,ALL INDIA,179.41(168.07)
23/04/2022,ALL INDIA,180.42(176.35)
16/04/2022,ALL INDIA,160.35(171.43)
09/04/2022,ALL INDIA,147.91(174.50)
02/04/2022,ALL INDIA,119.85(129.32)
26/03/2022,ALL INDIA,109.55(147.48)
19/03/2022,ALL INDIA,104.57(140.71)
12/03/2022,ALL INDIA,108.59(143.54)
05/03/2022,ALL INDIA,116.09(142.20)
26/02/2022,ALL INDIA,126.31(151.61)
19/02/2022,ALL INDIA,121.66(153.31)
12/02/2022,ALL INDIA,135.83(154.54)
05/02/2022,ALL INDIA,141.97(155.20)
29/01/2022,ALL INDIA,135.60(159.99)
22/01/2022,ALL INDIA,146.69(163.48)
15/01/2022,ALL INDIA,151.39(166.14)
08/01/2022,ALL INDIA,153.75(167.12)
01/01/2022,ALL INDIA,175.37(171.76)
